gene_id	U4-CCD30-1	U2-CCD30-2	U1-cTAL30-1	C2-cTAL30-1	C1-CCD30-1
ENSRNOG00000053561_AABR07010592.1	0.00	0.00	1.00	0.00	0.00
ENSRNOG00000001675_AABR07033943.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000008246_Emilin1	220.00	13.00	235.00	122.00	111.00
ENSRNOG00000025515_Ear1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000017087_Man1c1	139.00	71.00	244.00	232.00	129.00
ENSRNOG00000050162_Olr858	0.00	1.50	0.00	1.00	0.50
ENSRNOG00000008785_Klf5	21.00	48.00	9.00	6.00	24.00
ENSRNOG00000030442_AABR07027322.1	30.49	86.86	25.32	18.69	19.01
ENSRNOG00000025951_Taar2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000057662_AABR07058192.1	12.54	45.26	14.01	61.18	48.67
ENSRNOG00000047275_AABR07037608.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000016271_Itm2b	92651.00	58499.00	11430.00	8683.00	112925.00
ENSRNOG00000052993_AABR07063742.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000043069_Sec22a	1229.00	1087.00	981.00	1079.00	888.00
ENSRNOG00000018740_Ugt1a6	3188.00	1631.00	7088.00	7575.00	2370.00
ENSRNOG00000002930_Ppl	1337.00	364.00	220.00	355.00	977.00
ENSRNOG00000052694_AABR07037878.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000029310_AABR07049918.1	0.00	0.00	0.00	0.00	2.00
ENSRNOG00000053201_Gpcpd1	389.00	47.00	518.00	561.00	260.00
ENSRNOG00000056964_AABR07033570.2	221.67	35.39	77.18	92.12	131.26
ENSRNOG00000012874_Rgma	11.00	19.00	64.00	54.00	56.00
ENSRNOG00000051222_AABR07021666.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000012791_Ajuba	666.00	288.00	162.00	145.00	616.00
ENSRNOG00000051605	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000029121_AABR07065790.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054330_AABR07049048.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000033529_Amy1a	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000017387_Olr201	0.00	0.00	1.00	0.00	0.00
ENSRNOG00000002105_Cdc7	59.00	7.00	32.00	47.00	41.00
ENSRNOG00000042166_AABR07014259.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000059625_RGD1560281	1.00	0.00	2.00	6.00	3.00
ENSRNOG00000037998_Snw1	200.96	370.88	238.80	219.71	300.79
ENSRNOG00000010408_Polr2k	1379.00	3551.00	1019.00	912.00	1101.00
ENSRNOG00000021131_Mindy1	1643.00	328.00	1940.00	1956.00	1213.00
ENSRNOG00000030828_Apbh	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000001516_Rapgef4	349.00	17.00	36.00	13.00	248.00
ENSRNOG00000054489_AABR07042821.1	350.52	1039.23	300.07	276.19	339.80
ENSRNOG00000060226_AC141937.1	1.00	0.00	0.00	2.00	0.00
ENSRNOG00000026050_Epb41l4a	574.00	246.00	101.00	80.00	362.00
ENSRNOG00000019317_Cplx3	0.00	0.00	0.00	0.00	3.00
ENSRNOG00000024990_Ppp1r1c	0.00	0.00	1.00	1.00	1.00
ENSRNOG00000060624_AABR07026499.2	0.00	0.00	1.00	0.00	0.00
ENSRNOG00000008643_Rars2	477.00	249.00	560.00	536.00	320.00
ENSRNOG00000054018_U1	0.00	0.00	0.00	0.50	0.00
ENSRNOG00000020907_Zp1	0.00	3.00	0.00	0.00	1.00
ENSRNOG00000054387_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061799_LOC108349228	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000047280_Cttn	3550.98	520.51	546.34	736.55	2359.69
ENSRNOG00000029249_AC241547.1	0.00	0.00	0.00	1.00	2.00
ENSRNOG00000013313_Nceh1	1947.00	746.00	1268.00	985.00	1398.00
ENSRNOG00000056126_AC110351.2	0.00	0.00	0.00	1.00	1.00
ENSRNOG00000055510_AC245400.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000056529_AABR07062185.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054645_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000029799_Tomm34	920.00	291.00	650.00	644.00	824.00
ENSRNOG00000032570_Smc1b	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000019572_Lsm4	752.00	1118.00	348.00	378.00	694.00
ENSRNOG00000046064_AABR07064711.1	2.00	2.11	0.00	1.00	3.26
ENSRNOG00000012955_Krtap1-1	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000007918_Tbxas1	50.00	11.00	50.00	92.00	10.00
ENSRNOG00000004062_C4bpa	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061416_AABR07068736.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000060003_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000006498_Lrrc69	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054309_AABR07065281.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055279_AC133821.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000000244_Coil	61.00	32.00	54.00	104.00	71.00
ENSRNOG00000003603_Arhgap44	12.00	0.00	1.00	0.00	7.00
ENSRNOG00000047205_AABR07029217.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000045491_5S_rRNA	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000059289_AABR07031780.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000041334_Mir871	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000006973_RGD1307947	165.23	127.64	313.45	234.16	121.05
ENSRNOG00000005370_S1pr4	3.00	0.00	8.00	3.00	2.00
ENSRNOG00000046384_Olr1219	0.00	3.33	0.00	0.00	2.00
ENSRNOG00000017414_Irf7	150.00	55.98	385.00	145.00	87.00
ENSRNOG00000003289_Lap3	2025.00	1547.00	2842.00	2795.00	1836.00
ENSRNOG00000057368_AABR07010940.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000048300_Mir3584	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000059667_AABR07044338.1	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000049389_Olr818	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000051539_AABR07027381.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000005900_Slc2a6	7.00	0.00	9.04	11.10	5.03
ENSRNOG00000056647_Ascc1	986.00	503.00	895.00	939.00	944.00
ENSRNOG00000033153_Sfn	10.86	0.00	78.32	32.97	30.00
ENSRNOG00000046702_AABR07036698.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000028701_C8g	44.00	44.00	54.00	38.00	29.00
ENSRNOG00000059927_AABR07044414.1	28.64	14.96	25.80	17.43	23.45
ENSRNOG00000050405	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000009643_Msl1	165.00	157.00	61.00	63.00	171.00
ENSRNOG00000054585_AABR07016919.1	0.00	0.00	0.00	1.00	0.00
ENSRNOG00000055885_AC096317.4	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000052371_AABR07029563.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000049837_AABR07069992.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000010980_Proser1	167.00	80.00	105.00	51.00	219.00
ENSRNOG00000020539_Muc1	17799.00	1506.00	14409.00	14849.00	14668.00
ENSRNOG00000053040_AC094643.2	16.00	168.00	30.00	26.00	50.00
ENSRNOG00000029559_AABR07038788.1	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000038835_Cd86	584.00	876.00	251.00	170.00	497.00
ENSRNOG00000010737_Mbnl2	3326.00	2140.00	1661.00	1687.00	2527.00
ENSRNOG00000060561_Gdpd1	106.00	9.00	189.00	169.00	103.00
ENSRNOG00000018783_Bcas2	1141.00	1914.00	906.00	929.00	997.00
ENSRNOG00000059371_AABR07064811.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000033883_Stard8	2006.00	664.00	5262.00	5498.00	1449.00
ENSRNOG00000017037_Otud3	2.00	17.00	1.00	14.00	13.00
ENSRNOG00000054692_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000014429_Arfgap2	1845.00	460.00	1720.00	1520.00	1444.00
ENSRNOG00000022247_Nr2c2ap	360.49	490.85	346.47	377.59	293.94
ENSRNOG00000004494_Lta4h	1884.00	746.00	1643.00	1375.00	1394.00
ENSRNOG00000016252_Mblac2	195.00	184.00	268.00	260.00	86.00
ENSRNOG00000051362_AABR07038552.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000047276_AABR07044711.1	6203.04	3516.00	3112.47	3188.39	4891.91
ENSRNOG00000003950_Lvrn	0.00	0.00	0.00	1.00	0.00
ENSRNOG00000058263_AABR07027753.4	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054757_Adcy6	364.00	215.00	263.00	283.00	405.00
ENSRNOG00000052264_AABR07034393.1	2.00	3.09	0.00	6.56	2.10
ENSRNOG00000004549_Dhx40	1467.00	689.00	1629.00	1199.00	992.00
ENSRNOG00000002824_Rlim	448.99	102.00	154.29	137.27	231.50
ENSRNOG00000019354_Ptch1	237.00	196.00	458.00	276.00	285.00
ENSRNOG00000046544_AC119536.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000025558_Palm2	1.00	0.00	27.38	43.58	6.23
ENSRNOG00000021670_Frem2	174.00	20.00	28.00	2.00	170.00
ENSRNOG00000001325_Il3ra	168.00	72.00	21.00	30.00	127.00
ENSRNOG00000032238_Plcd1	305.00	153.00	261.00	221.00	261.00
ENSRNOG00000062308_AC129815.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000062109_AC239817.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055932_AC127920.4	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000058457_Chtopl1	49.16	15.17	25.92	22.90	20.76
ENSRNOG00000062141_Slc18a3	1.00	1.00	0.00	2.00	3.00
ENSRNOG00000003884_Acmsd	56.00	21.00	676.00	324.00	92.00
ENSRNOG00000033609_Irx1	2.00	9.00	9.00	16.00	7.00
ENSRNOG00000035527_Mir337	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000051956_AABR07024473.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000018476_LOC100911225	1.83	3.65	7.29	18.26	16.55
ENSRNOG00000011635_Ces2e	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000042596_Fam205a	0.00	0.00	0.00	1.00	1.00
ENSRNOG00000060806_Drd3	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000013438_Yae1	1562.35	1086.94	1476.22	1522.81	1053.38
ENSRNOG00000057205_SNORD115	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000057951_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000018820_Plac8l1	0.00	4.00	0.00	2.00	0.00
ENSRNOG00000059331_AC107331.2	4.00	25.86	9.16	26.10	32.93
ENSRNOG00000020392_Stxbp3	2120.00	931.00	1634.00	1263.00	1382.00
ENSRNOG00000008212_Wdr5	794.77	105.00	222.41	223.84	543.92
ENSRNOG00000011808_Ghrhr	0.00	0.00	5.00	8.00	1.00
ENSRNOG00000062127_AC134224.1	546.00	2254.00	754.00	358.00	775.00
ENSRNOG00000016512_Sema3b	1808.00	51.00	1309.00	1230.00	1024.00
ENSRNOG00000060768_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000017060_Ryr2	0.00	0.00	0.00	3.00	1.00
ENSRNOG00000055857_AABR07009964.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000027797_Nit2	4215.00	4746.00	5595.00	3979.00	3634.00
ENSRNOG00000058383_AABR07018087.1	0.00	0.00	0.00	0.00	1.07
ENSRNOG00000018853_Slc28a3	32.00	0.00	7.00	5.00	8.00
ENSRNOG00000030830_Mex3d	3.00	2.00	1.00	0.00	7.00
ENSRNOG00000030150_LOC100362109	0.00	3.00	7.00	12.00	11.00
ENSRNOG00000048426_AABR07044509.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000059231_AC107153.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000050295_Rnase17	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000028801_Gsap	449.00	126.00	596.00	425.00	270.00
ENSRNOG00000047810_AC128800.1	0.00	0.00	0.00	1.00	0.00
ENSRNOG00000047997_Olr1347	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000008482_Rbms1	1158.00	815.00	546.00	418.00	633.00
ENSRNOG00000010466_Chpf2	488.00	36.00	362.00	325.00	221.00
ENSRNOG00000061089	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000046890_Abca6	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000004063_Sh3pxd2b	1.00	2.00	8.00	11.00	6.00
ENSRNOG00000018144_Depdc5	216.00	23.00	273.00	267.00	217.00
ENSRNOG00000004813_Rtcb	3466.57	1084.32	3183.81	3331.85	2815.39
ENSRNOG00000055898_AABR07039012.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000013744_Akip1	304.00	476.00	212.00	211.00	251.00
ENSRNOG00000009378_Rpl4	3500.69	5458.77	3737.40	3442.81	3233.29
ENSRNOG00000054106_5_8S_rRNA	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000062106_AABR07020663.1	0.00	0.00	0.00	1.00	0.00
ENSRNOG00000015449_Tmem171	3306.00	1633.00	594.00	374.00	2715.00
ENSRNOG00000059706_AABR07062225.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000003936_Pwwp2a	129.00	181.00	61.00	47.00	167.00
ENSRNOG00000053286_AABR07014317.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000049345_Mep1b	0.00	23.00	177.96	131.10	51.10
ENSRNOG00000013165_Bet1l	613.00	545.00	524.00	484.00	581.00
ENSRNOG00000060967_AABR07013591.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000032261_Cyp2d4	7.00	0.00	43.07	6.00	7.00
ENSRNOG00000057459_AABR07064415.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000036631_Ptgdr2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000060971_AABR07016056.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000043513_Cyp4x1	0.00	0.00	1.00	0.00	0.00
ENSRNOG00000027234_Zfp367	256.00	201.00	335.00	226.00	358.00
ENSRNOG00000032585_AABR07048992.1	73.73	99.75	89.60	106.57	93.09
ENSRNOG00000014123_RGD1309049	0.00	0.00	1.00	1.00	1.00
ENSRNOG00000043616_AABR07062395.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000041036_5S_rRNA	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000053526_AABR07064918.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055056_AABR07062390.2	0.00	5.00	1.00	3.00	8.00
ENSRNOG00000018403_Atg4b	927.00	249.00	836.00	800.00	803.00
ENSRNOG00000057342	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000029837_AABR07056636.1	14.00	0.00	12.00	11.00	16.00
ENSRNOG00000001620_Prdm15	131.00	13.00	78.00	94.00	65.00
ENSRNOG00000005550_Lrfn5	5.00	0.00	0.00	0.00	0.00
ENSRNOG00000013493_Psma4	2921.00	5957.00	2361.00	2486.00	2402.00
ENSRNOG00000004100_Trib1	144.00	45.00	27.00	40.00	196.00
ENSRNOG00000047795_AABR07002680.1	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000007472_Setd5	162.00	88.00	135.00	132.00	317.00
ENSRNOG00000040095_LOC680955	0.00	0.00	0.00	0.00	2.00
ENSRNOG00000058984_AC115181.1	0.00	0.00	0.00	0.00	2.00
ENSRNOG00000055403_AABR07012702.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054293_LOC100909831	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000006027_Eif2ak4	458.19	319.33	180.09	216.10	410.37
ENSRNOG00000059475_AABR07014987.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000059214_AABR07060963.4	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000060410_Pcdh1	65.00	1.00	61.00	38.00	103.00
ENSRNOG00000061087	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000023762_AABR07056845.1	0.00	0.00	1.00	3.00	0.00
ENSRNOG00000047164_AC094221.3	0.00	0.00	1.00	4.14	3.31
ENSRNOG00000007286_Mdm1	365.00	44.00	334.00	351.00	212.00
ENSRNOG00000009206_Fezf2	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000013939_Defb4	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000060830_AABR07065406.2	1.00	15.00	2.00	5.00	10.00
ENSRNOG00000055646_AABR07014387.1	1.00	0.00	3.00	0.00	0.00
ENSRNOG00000007671_Smu1	3035.00	906.00	2793.00	2677.00	2613.00
ENSRNOG00000030316_Otogl	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055433_Trim46	29.00	16.00	13.00	10.00	2.00
ENSRNOG00000055929_AABR07050041.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000000201_Gsta5	674.64	1001.23	4599.06	4022.47	1018.36
ENSRNOG00000006359_Galk1	920.38	362.32	907.92	1200.28	910.89
ENSRNOG00000052669_AABR07055162.1	0.00	1.00	0.00	6.00	1.00
ENSRNOG00000010488_Zmiz1	615.00	927.00	587.56	400.00	779.00
ENSRNOG00000046080_AABR07004560.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000049437_Gpc1	45.00	35.00	95.00	81.00	42.00
ENSRNOG00000023657_Gprin3	30.00	2.00	55.00	21.00	25.00
ENSRNOG00000027055_LOC689042	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000060320_Lin28a	1.00	4.00	4.00	7.00	4.00
ENSRNOG00000054993_AABR07024856.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000014148_Ap5m1	750.00	398.00	740.00	463.00	642.00
ENSRNOG00000035594_Mirlet7d	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061463_AABR07057510.3	0.00	4.00	0.00	2.00	2.00
ENSRNOG00000001030_Tsc22d1	8355.00	3463.00	7119.00	5314.00	5380.00
ENSRNOG00000029052_LOC108352861	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000047384_Pigz	0.00	3.50	0.00	28.50	5.50
ENSRNOG00000013304_Arg1	18.00	1.00	56.00	7.00	18.00
ENSRNOG00000054967_AABR07044075.1	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000048302_LOC100910979	0.00	2.00	0.00	7.02	9.89
ENSRNOG00000023214_Il20rb	0.00	0.00	0.00	1.00	1.00
ENSRNOG00000038413_Olr1433	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000005589_Dhrs7	1673.98	1250.98	401.27	398.00	1037.82
ENSRNOG00000004526_Cox7a2l	1610.00	2747.00	1898.00	1724.00	1261.00
ENSRNOG00000059441_LOC100912266	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000000846_Ly6g5c	0.00	0.00	0.00	1.00	0.00
ENSRNOG00000011591_Mettl21c	0.00	16.00	0.00	0.00	0.00
ENSRNOG00000011994_Perp	740.00	314.00	88.00	44.00	818.00
ENSRNOG00000055567_Fmnl2	73.00	14.00	11.00	10.00	78.00
ENSRNOG00000005697_Slc6a11	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061537_AABR07032439.1	0.00	0.00	9.00	14.00	10.00
ENSRNOG00000055978_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000005630_AABR07060778.1	16.25	19.25	12.17	8.14	25.64
ENSRNOG00000011151_Tenm4	4.00	2.00	4.00	12.00	4.00
ENSRNOG00000010696_Neil2	0.00	0.00	1.00	0.00	1.00
ENSRNOG00000038422_LOC691352	0.00	29.00	0.00	2.00	0.00
ENSRNOG00000049482_AABR07017681.1	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000050599_AC133270.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054697_Olr16	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000005038_Ube2t	19.00	41.00	12.00	29.00	22.00
ENSRNOG00000006394_Tbc1d10a	834.00	69.00	119.00	139.00	811.00
ENSRNOG00000017069_Mark4	15.00	5.00	27.00	21.00	27.00
ENSRNOG00000055117_Olr668	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000000814_Fabp7	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000001203_Rrp1	1002.00	368.00	735.00	760.00	763.00
ENSRNOG00000055823_AABR07033666.1	0.00	0.00	0.00	4.00	0.00
ENSRNOG00000007591_Slc45a3	124.00	10.00	303.00	354.00	83.00
ENSRNOG00000011313_Sorcs1	1.00	0.00	13.00	41.00	0.00
ENSRNOG00000018645_Rpsa	2162.63	5657.14	2999.49	2072.44	2385.55
ENSRNOG00000061525_RGD1562011	0.00	9.00	0.00	0.00	1.00
ENSRNOG00000027098_Sez6l2	6.00	1.00	5.00	10.00	3.00
ENSRNOG00000031356_Olr544	0.00	0.00	0.00	0.00	7.00
ENSRNOG00000056130_AABR07028970.2	0.00	0.00	0.00	0.00	4.00
ENSRNOG00000051895_7SK	0.00	0.00	0.96	0.00	1.83
ENSRNOG00000050105_LOC103689942	2.00	0.00	6.00	0.00	1.00
ENSRNOG00000056610_Cog5	569.00	103.00	320.00	301.00	388.00
ENSRNOG00000022281_AABR07039329.1	0.00	0.00	0.00	3.00	0.00
ENSRNOG00000011162_Smco4	303.00	485.00	393.00	540.00	470.00
ENSRNOG00000056392_AABR07009824.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000003554_Piga	175.00	8.00	342.00	322.00	101.00
ENSRNOG00000031997_Ttll7	30.00	0.00	14.00	12.00	16.00
ENSRNOG00000009465_Sfrp2	2.00	28.00	91.00	470.00	2.00
ENSRNOG00000045862_AABR07006823.1	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000004967_Snrpb2	611.00	547.00	365.00	412.00	330.00
ENSRNOG00000014226_Plch2	5.00	0.00	0.00	0.00	1.00
ENSRNOG00000056280_AABR07068712.1	0.00	0.00	0.00	0.00	2.00
ENSRNOG00000056100_AABR07010118.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000012189_Lect2	0.00	0.00	27.00	0.00	1.00
ENSRNOG00000017513_Miga2	340.00	163.00	512.00	522.00	337.00
ENSRNOG00000061527_Gck	1.00	1.00	0.00	4.00	2.00
ENSRNOG00000058571_AABR07024542.1	2.00	11.00	58.00	100.00	37.00
ENSRNOG00000057235_AABR07067355.1	9.00	1.00	4.00	3.00	3.00
ENSRNOG00000026005_Ints5	470.00	47.00	245.00	277.00	387.00
ENSRNOG00000007989_Chst1	4.00	1.00	6.00	3.00	20.00
ENSRNOG00000046602_AABR07006030.1	3.00	0.00	0.00	0.00	0.00
ENSRNOG00000008949_Synpo2l	0.00	0.00	1.00	3.00	9.00
ENSRNOG00000058784_AABR07044362.4	68.92	44.45	11.08	23.91	31.00
ENSRNOG00000038102_Elmod3	220.00	61.00	211.00	172.00	144.00
ENSRNOG00000032495_Olr1411	0.00	0.00	1.00	0.00	1.00
ENSRNOG00000022601_LOC100360821	0.00	3.00	2.00	4.00	6.00
ENSRNOG00000006762_Snu13	1180.52	1644.00	932.00	825.49	1101.25
ENSRNOG00000008476_Olr1070	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000051193_AABR07010030.2	2.68	5.05	6.08	10.14	7.16
ENSRNOG00000032000_LOC688981	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000005024_Cdkn2aipnl	991.00	462.00	439.00	368.00	905.00
ENSRNOG00000032724_Tas2r109	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000016442_Hoxc6	0.00	0.00	13.00	22.00	0.00
ENSRNOG00000058669_AABR07046793.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000021109_Ccdc114	33.00	25.00	2.00	10.00	30.00
ENSRNOG00000053023_Taz	1499.00	989.00	1262.00	1216.00	1384.00
ENSRNOG00000015997_Ccdc106	2.00	6.00	14.00	18.00	6.00
ENSRNOG00000014060_Mras	171.00	87.00	178.00	97.00	300.00
ENSRNOG00000039966_AABR07044359.1	0.00	0.00	0.00	0.00	3.00
ENSRNOG00000053293_AABR07006559.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000018936_Zfp780b-ps1	102.31	5.75	155.69	168.22	78.97
ENSRNOG00000053325_AABR07009105.1	5.00	21.89	11.09	14.46	8.37
ENSRNOG00000037214_Spag5	2.00	0.00	0.00	4.00	6.00
ENSRNOG00000009960_Puf60	3990.00	1429.00	2612.00	3025.00	3230.00
ENSRNOG00000020411_Sec23ip	1016.00	189.00	629.00	735.00	699.00
ENSRNOG00000016944_Rax	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000050792_Tnfaip6	0.00	0.00	34.00	11.00	6.00
ENSRNOG00000022877_Poldip3	360.00	490.00	276.00	307.00	370.00
ENSRNOG00000036461_Mir592	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000017780_Akr7a2	2121.00	1230.00	664.00	481.00	2685.00
ENSRNOG00000056650_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000026051_AABR07044362.1	0.00	0.00	38.34	3.00	1.00
ENSRNOG00000021808_Tecr	10929.57	9869.76	6306.63	6107.19	9394.66
ENSRNOG00000038496_Tex21	2.00	0.00	0.00	1.00	5.00
ENSRNOG00000060279_AABR07021306.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000009799_Dpagt1	1593.00	1044.00	1135.00	949.00	1316.00
ENSRNOG00000012219_Snrnp40	900.00	779.00	655.00	719.00	784.00
ENSRNOG00000016330_Rbm12b	156.50	3.92	192.85	192.56	140.98
ENSRNOG00000012862_Spsb4	255.00	35.00	80.00	78.00	285.00
ENSRNOG00000060859_U4	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000003983_Pfdn2	534.63	557.76	397.02	338.73	318.92
ENSRNOG00000057829	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000053835_AABR07035182.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000048079_Olr1686	0.00	0.00	1.00	0.00	0.00
ENSRNOG00000005450_Lsm11	7.00	0.00	0.00	0.00	4.00
ENSRNOG00000001151_Sirt4	89.00	39.00	47.00	83.00	91.00
ENSRNOG00000026336_Tmem255b	0.00	17.00	74.00	24.00	7.00
ENSRNOG00000054861_AABR07062800.1	0.00	0.00	0.00	1.00	4.00
ENSRNOG00000031960_AABR07019341.1	0.00	3.00	1.00	2.00	3.00
ENSRNOG00000057185_AABR07017770.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000049695_Myh4	2.00	3.00	0.00	0.00	3.00
ENSRNOG00000009536_Pgp	106.00	346.00	130.00	76.00	252.00
ENSRNOG00000057296_AC112001.1	5.00	41.94	4.00	30.00	43.38
ENSRNOG00000019930_Rhot2	782.00	223.00	689.00	799.00	768.00
ENSRNOG00000053028_AABR07011888.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000051553_LOC103690980	0.00	0.00	0.00	0.13	0.00
ENSRNOG00000004160_Prps2	1727.40	523.00	3390.38	3958.34	1478.21
ENSRNOG00000049876_Prkar1a	8135.00	2542.00	3509.00	3503.00	5104.00
ENSRNOG00000011404_Chkb	1936.16	818.64	721.77	631.87	1917.53
ENSRNOG00000045580_AC125982.1	5.14	4.00	5.10	5.80	3.04
ENSRNOG00000056682_U6	0.00	2.00	0.00	0.00	0.00
